Loss,AUC_train,AUPR_train,AUC_val,AUPR_val
1.023365780923039,0.8182992938826897,0.039974176355942,0.802103805604409,0.05832503086596623
0.875795289520969,0.8672059492828159,0.06885439321668492,0.8351123983552028,0.11911382394884684
0.7476948595724968,0.9084579950212874,0.10800360656126917,0.8473868309833896,0.11154896673518137
0.6966294113776127,0.9204339391765713,0.1229765565234386,0.85915158264686,0.11965581565181
0.6568393183262992,0.9288752019409082,0.13263521833945646,0.871985825483637,0.14043634932697807
0.6235868331945341,0.9356292335838111,0.15746756953455632,0.88166372480877,0.17361398103461329
0.6278040122364371,0.9373393539128617,0.1561593302881605,0.8870527929037402,0.1853626629093365
0.570128400461369,0.9476925205959446,0.18783825108242155,0.8781274563283609,0.14377578116948342
0.5273957869735373,0.9552548600854797,0.2296958624592689,0.8901282981912834,0.18298130649849748
0.5015365542111238,0.95936379521007,0.24594594604179362,0.8951797694157573,0.21173697411374917
0.4703129124584921,0.9641065816388348,0.2822968371760677,0.899258061492778,0.2052517089554866
0.46527077391814287,0.9650529966958081,0.2893491499396833,0.897538358600051,0.25664490280458524
0.4433861846607442,0.9681760487703579,0.3048317146030004,0.9061721342418199,0.2524103148516451
0.4383743837546396,0.9684346562600353,0.2858391167154787,0.8986668815010388,0.2209766953473439
0.4340633699820505,0.9688097603709529,0.2836351313921869,0.9053215523919984,0.22028046128151618
0.41501981592008863,0.9713411726982227,0.3046345080097582,0.906526783498826,0.2506053892501504
0.38616863232088305,0.9748444427623627,0.3413804215243101,0.9089952495245065,0.28057511306001076
0.3722864695917373,0.9760848993294173,0.3481113768358322,0.9078355036854631,0.22629068341303965
0.3778912599476592,0.9759028298880744,0.3386778591379624,0.9068520453814484,0.24554900829378737
0.37670064092529887,0.9759823242756033,0.3453489944949635,0.902705341846384,0.24669844136147584
0.39863998488792324,0.9743323118029865,0.3269464027401692,0.9139260140819306,0.2787967584624118
0.366791464847411,0.9772022287742912,0.35138255736636614,0.9118595365003488,0.2099082407469631
0.34944591999618935,0.9789077279101682,0.3758241759079575,0.9165907936422977,0.2625873308865915
0.3645060193764656,0.9775488115647408,0.35614582714645127,0.9064795360899166,0.25814685409759264
0.3421673942092471,0.9797260703292796,0.37788570197517696,0.9176529976278276,0.2987005919007887
0.3293637718775826,0.981018802866016,0.37931562164647203,0.9226707862589262,0.2743640908573134
0.3304091985756751,0.9810522542169047,0.3801551851307245,0.9114116406088212,0.2642454335540239
0.32792670375080474,0.9813272802184431,0.4003939895101898,0.9171099828268334,0.304583796949844
0.3120428739000836,0.9826317983090879,0.4078068844114386,0.9170114681245741,0.27464469138757197
0.3340208530426027,0.980890968384987,0.38797947019193246,0.9219787420434279,0.30125749947492964
0.30634619708733557,0.9833390309905399,0.4159046348629467,0.918790955326088,0.2526258929892061
0.3015123556999233,0.9836494264925554,0.3978947830078347,0.9201733183272331,0.2732737130515814
0.30411640812435414,0.9835908921624268,0.41712121393250207,0.9184077997652608,0.28750887274467785
0.3035866560246704,0.9835004383307213,0.41889731991672535,0.9266668634390923,0.348691065392075
0.29525865543792595,0.9842423233504328,0.4294223704954163,0.9170715277679116,0.3071751504160362
0.30441925289789074,0.9836566712489184,0.4274790720217343,0.9208871873947878,0.27758130668251113
0.2774321134268387,0.9860212863919454,0.44244404138408566,0.929697929730144,0.36076707534568275
0.29439689423800625,0.9845822563210265,0.450008899595949,0.9260170188324061,0.3024321640580184
0.2848705036380282,0.9851475713354091,0.4310708956078674,0.9302007089754548,0.29097449169029066
0.2870022100506799,0.9853853519474025,0.4608137749063813,0.9200972342130418,0.30109640690931677
0.3042298666956302,0.9837780155386846,0.4375222726775988,0.9241160356714634,0.31591493812751703
0.2688956423110873,0.9868043783132507,0.4744390785582633,0.9253946159026114,0.3139704506147682
0.2685441286501727,0.9868864334928561,0.46639247383210647,0.932432589199492,0.3523928479200106
0.2527341142791142,0.9881149505692988,0.4780774515298856,0.9256557248349085,0.3153427808344154
0.2678625099890605,0.9869628985473498,0.47239282090436446,0.9282806359523267,0.3049739409330287
0.2642086521144162,0.987405701936488,0.48936683624952815,0.9233424006507589,0.35202780032298525
0.2478452384189406,0.9886005133718606,0.5156259042751021,0.9247670550388996,0.31227644221648443
0.2511233340295569,0.9881400216720799,0.4836411956691363,0.9284019667110248,0.33347716178158965
0.24501472948145536,0.9885123711273066,0.48466668355419396,0.9311453083965401,0.2986313710511113
0.25364865927617136,0.9880453567198427,0.4855640708894424,0.9295408972580312,0.31688141732393077
0.2557647142435702,0.9879400092236519,0.4886545556388553,0.9304491892296907,0.33409753494122263
0.24956712638738607,0.9884850792763922,0.5016728800462635,0.9227368114841967,0.2675567244707019
0.26285120597665346,0.9873661348759147,0.46225104499119346,0.9257624812180536,0.29209975978088454
0.23123383190112085,0.9897694170750747,0.518794311135822,0.9268086056658197,0.3119772583903365
0.21680373384206778,0.9906271537952752,0.5278526216862449,0.9301822432049176,0.332633356399518
0.21970971574856787,0.9905274438214384,0.5309104011703236,0.9320955429980974,0.3833557451279915
0.23372403977182807,0.9897051244792698,0.5146740710542881,0.9290069868528488,0.3962170033298244
0.228484354312951,0.9899896964210888,0.5195901296355775,0.9287007781211383,0.33728952367763654
0.23785591616308516,0.9893504094978318,0.518325902038868,0.9293648299906434,0.36781069543517586
0.20783533939818064,0.9909643119555385,0.5221343777220775,0.9346626889267676,0.3557968589759721
0.21680083549559412,0.9908370430754065,0.550030869926336,0.9305568266833981,0.30164807116916087
0.21899002931694264,0.9904679720473168,0.5263800155682948,0.93402207720535,0.3941387746618871
0.21075807889632125,0.9909905888972323,0.5309047786208778,0.9280923254752486,0.3317959354615665
0.2217564549632548,0.9905267911403668,0.5355132192538865,0.9359904255530435,0.38134054122139727
0.22046800324984636,0.9908693378410645,0.5616871179721159,0.9332619519332689,0.35481328505111187
0.2220179568181671,0.9903773801646105,0.5198968517368567,0.9382526109333001,0.35618089741441594
0.2116162221154895,0.991158314012867,0.5560227126777986,0.9299278157243857,0.3580746830039887
0.21530411975078662,0.9909077106187417,0.5468131754540903,0.9349715041588916,0.3921533572434976
0.22163433761675772,0.9905374615146632,0.5219393732261759,0.9359184163902032,0.376603836985303
0.2002578468472473,0.9919234566910328,0.5586364203456987,0.9332384016513611,0.3902705623237447
0.2002291895837581,0.9919952680487897,0.5628759585484576,0.9287200148284176,0.3126092885697298
0.21384116410502893,0.9912322160140431,0.5529729057901674,0.9357777204347687,0.37879653997632645
0.22208049748604897,0.9903648335617088,0.5311738857064758,0.9268073574825231,0.3653587385460295
0.18914711259976386,0.9926196626886878,0.5798331289357609,0.9332730020265724,0.398941798291654
0.23691003525991572,0.989757046700505,0.5277138090364911,0.939574437044553,0.3678285100639864
0.2044983433109325,0.9916630904615206,0.5517557083977374,0.9364028216431607,0.3794838025497821
0.20045382045739077,0.9919332859300323,0.5550476965429972,0.9348174820112007,0.38862561865413536
0.19526717352782377,0.9921805993979695,0.5595945512609009,0.936007110826819,0.37865873299790537
0.1801570035623147,0.9932233343235065,0.6064183687154544,0.9339752886873586,0.350300565254104
0.19084503494591493,0.992617823014113,0.5784803420438078,0.9416772404311975,0.38638495363900505
0.18886474050334268,0.9927836776805957,0.6071327900297208,0.934404920720353,0.3562791405252727
0.190416136941921,0.9926790797639534,0.5950433523971957,0.9356226703714215,0.3918969348091775
0.17319972686010515,0.9935379532073738,0.6099191055415549,0.9382935623588153,0.37870629565282543
0.17808693456706273,0.9934059240063311,0.6115453897662411,0.9373284780471541,0.378113443888877
0.20023749023675919,0.9920550100165214,0.5774180907056088,0.93261363084443,0.4031083122938502
0.18116528406668614,0.9932989525218582,0.614252634456542,0.9336492375123575,0.3705892822714838
0.20673759472313666,0.9916981216853666,0.5501611146741392,0.9395167636339886,0.4177279286484227
0.20518572095304888,0.9918293635191467,0.5722759664646198,0.9337128397935812,0.35306985369631794
0.19202292014919733,0.9925366260643421,0.5827672355146356,0.9343567555296081,0.353459719421587
0.2001383450429587,0.9919924201912278,0.5713903676302202,0.9272164312023945,0.34287482806010067
0.1972564565132579,0.9922418188049953,0.5818107887453834,0.9382087226059102,0.366187937699583
0.176882966999759,0.9935864220643541,0.6228817531348873,0.9382018208865046,0.44757617793523174
0.1907478110132059,0.9927566450255875,0.5948016599567865,0.9340667731807555,0.3552308213815217
