Loss,AUC_train,AUPR_train,AUC_val,AUPR_val
1.1234810537305369,0.7847105613307161,0.03833145107655124,0.7641251381762459,0.034319547535102995
1.0286784262492734,0.8253728694674676,0.04196943059144759,0.7645605494200555,0.03203483364227218
0.9695546779139288,0.836976810917932,0.04192112620313732,0.7684193903609517,0.03423594911434062
0.9482911849844045,0.8352256592535626,0.04282947666014382,0.7720441713803978,0.05380774224992878
0.9282700916816449,0.8378507327082102,0.047004207870431074,0.7759676909382057,0.05264389486730213
0.8926335700627032,0.8484497055884641,0.04860519629555353,0.7752569999039846,0.05010735010352029
0.9140783992306936,0.841931735007511,0.050781533335397824,0.7802091873179265,0.054215520451844766
0.8651544969657367,0.8569385413844544,0.05651389057434863,0.7832163033726083,0.06339778521913733
0.8678419047388539,0.8560217355589024,0.0550041289448515,0.7791727467731913,0.055087749563512894
0.8664622508246321,0.8593357532336926,0.05629925970392941,0.7977402578492724,0.05516543922240945
0.832626281524527,0.8720026724739156,0.06247439808035904,0.7968090475502138,0.0559949663698763
0.8306611270740114,0.8747894964804145,0.06864495039110202,0.8002843537888692,0.05051737740189792
0.7995719769905352,0.8848711493211102,0.06919084485563576,0.794740492436752,0.05441183420303629
0.7889499290236115,0.8891021290915461,0.0745302328695309,0.7975217433050246,0.05412928200407151
0.79198375508703,0.889646270361542,0.0723961303769683,0.8107057003350697,0.05490388215944228
0.7824498846613125,0.8914133945902709,0.07530547532318597,0.8056044250162399,0.05889584789764605
0.7544172106118036,0.8990332982340432,0.08919404644934631,0.8028653084508821,0.07063127972123365
0.7493145591226112,0.8998482093555815,0.08806129536669532,0.7958756918484192,0.07651653229740463
0.7513346236327598,0.9005682931431157,0.08970651995560638,0.8106279734490586,0.08142712672726703
0.7140523448072635,0.9070540390699708,0.09411985209000534,0.8102178849916417,0.06501807922455301
0.7008737457209621,0.9113053801733116,0.10254570189472685,0.8019098304815303,0.08107252998990053
0.6992288131138373,0.9115931064305073,0.09677940150067392,0.8162186819560022,0.08724792567902254
0.6835897793029918,0.915424736876158,0.10702846340231928,0.8258795008175392,0.09077402031283327
0.6819986423541757,0.9157228782049466,0.10460097788105172,0.8187308782188516,0.08106603068611029
0.6722794814356445,0.9175887563289059,0.11067856088369127,0.8139826095764446,0.08610776378328534
0.6763196412859295,0.9189203734145639,0.1109128138956652,0.8227202370212807,0.08065484022298189
0.6604790025743947,0.9226386816304805,0.11327916466740008,0.8183974967018829,0.10611511929604342
0.6576947070401288,0.9224554868600049,0.11952687142983481,0.8279586070919981,0.11199756074348627
0.6306901736506103,0.9286274402378483,0.12712501258966213,0.822512238467493,0.11118504601147035
0.6303263207961772,0.9290622034472338,0.11716047619534103,0.8235013746404254,0.09189643469247115
0.6307942131469993,0.9291162751006198,0.12705410417611743,0.8245604298402308,0.09562283518911587
0.6315001358245984,0.9302387807911181,0.1335694589744144,0.8324440463139694,0.11604172025422511
0.6379647330991156,0.9299236522428548,0.12486820380162933,0.8337324837538498,0.11603417369060041
0.6157725381440131,0.9350870648482063,0.13458355860872484,0.8327037103861057,0.10977789585937835
0.6136025358890668,0.9354077464872617,0.12872081102436583,0.8327321281797243,0.12997890660013323
0.5892539460083533,0.939329181614048,0.14006079918012543,0.8299113104577129,0.115311335336536
0.5988618867150669,0.9378237349585963,0.13416995127579456,0.8251868522686228,0.1217308667084691
0.577455208013798,0.9417032808963384,0.15566747601322717,0.8400011395253878,0.125942288994526
0.6002714247539127,0.9387173137658643,0.13978281353940258,0.8445671192763029,0.1246231123987867
0.5678341997080835,0.9446324009285242,0.15753103594678952,0.8380926103537136,0.12157652187953077
0.5549827641454236,0.9474214435301553,0.16610352572854142,0.8341866057231608,0.1093203233878321
0.5348774599617925,0.9499523389420328,0.1543573043689226,0.847246199735588,0.12133909207950258
0.5274627120330415,0.9515330461549754,0.17693923249157784,0.8409289382823906,0.11089515130224023
0.5440615271699838,0.9485233039603957,0.16412643277765404,0.8525433397730586,0.13955228667518998
0.5225342170945529,0.9518036069127304,0.1671865933871184,0.8501970781021556,0.11980141710701835
0.5108714625753205,0.9544673186982766,0.174158796959937,0.853385638955449,0.1288172501279938
0.5159044444561005,0.9532408335472963,0.18562527126260264,0.8464410054693701,0.11211966610913277
0.49984261866273544,0.9558531549034655,0.18385820954108237,0.8561761396748624,0.11788893985989418
0.5061362024011283,0.9550478070714603,0.2081089057502869,0.8536268384958405,0.1109624470518614
0.5037189674788508,0.9549188908471707,0.17729725920553835,0.8630553911332968,0.13987572591339434
0.501174857904171,0.956262756426788,0.18964559845202336,0.8617266130878711,0.12490833075193435
0.49369179853077555,0.9578053623497169,0.21002812403929916,0.8585299981816833,0.13216223985396686
0.48175665284025276,0.9584094602810725,0.1938712376239643,0.8576177096313459,0.11615016547184095
0.47485082005632334,0.9596490589243284,0.19733948749879565,0.867916486857298,0.14233464263255635
0.4709033160374082,0.960139603954181,0.1988584473760894,0.8556534703296078,0.12263908040016731
0.49710417554296327,0.9568727996565544,0.19128974984950242,0.8547067146533469,0.11651054414920893
0.47056190453726693,0.9608417168669988,0.20719266234410338,0.8651780033615999,0.13161338103186632
0.4646203787162385,0.9611048469057989,0.19668859410540404,0.8559558314332453,0.1349032198527025
0.4700078635380185,0.960748573102177,0.21407709386113613,0.8617617132834545,0.1325924526363012
0.47955943551556823,0.9597012069148714,0.2205810954951674,0.8663059576427159,0.15301823335978126
0.4529786463441518,0.9631235527793613,0.21617480941032619,0.8619774493553065,0.14232103108819003
0.4627103902142624,0.9618020712399172,0.21561687888508027,0.866792436505751,0.13841142451894814
0.47335857851751917,0.9606952453824763,0.2136559207427129,0.8625671185728923,0.1393279962789557
0.470533722022484,0.9606903085681096,0.21606929068483718,0.8515351411692587,0.13211674112173008
0.452031866743647,0.963477343869383,0.225643149222188,0.8618234024047503,0.12932293280501395
0.4548034433660838,0.9635392004146167,0.22803245839645936,0.8574332753371184,0.12540696843343538
0.4543279536839189,0.9630443898715039,0.21135223850656742,0.8642814712116847,0.13537121813774924
0.4530580761103795,0.9638196348011052,0.2190083127863812,0.8628044493542514,0.1281716070695946
0.44320941690740917,0.9649473259356585,0.22443687303152052,0.8673590338512897,0.14042275252667538
0.4483067002789726,0.9645104828752057,0.21990589028375934,0.869903903542693,0.13311298269702426
0.4594062325255625,0.963028225821255,0.22860766170073704,0.8661447359026817,0.14971705445412709
0.43519270563947726,0.9663373793142574,0.23494856781911194,0.8605907806065441,0.11252829764863437
0.4484554271245826,0.9638132060911777,0.2265912830334101,0.8621682143461322,0.14313050608703137
0.4312411034929341,0.9668804156886618,0.2543993126812587,0.86684251934995,0.14014648842570415
0.4274375251654923,0.9670753527260323,0.2403165798050803,0.8677994744818411,0.16411980557358297
0.4203052524862616,0.9685591796582752,0.24443054577752393,0.8631699415711875,0.14564630035908224
0.42472991100673013,0.9677652015519284,0.2560991062245106,0.8643977450058717,0.14236571921274196
0.4229502006851392,0.9682859507295978,0.24610768308968012,0.8660104547937265,0.11638926406355816
0.4537005849953356,0.9640700873394873,0.21877262845263834,0.8674210746779523,0.1049399079236509
0.43737096128792613,0.9656735483584584,0.23335600513537613,0.8639060609034114,0.1473773001047961
0.4133403967166771,0.9686615910198947,0.24595245071020794,0.8643740400641652,0.16055722687692317
0.41333392200798813,0.9691355340030385,0.2629460066749595,0.8681810044634928,0.16575594226670176
0.4091297509341402,0.9699775260715082,0.2626488552614753,0.869915369137643,0.14410717011560553
0.4035998251931421,0.9700908086834722,0.2608989326565955,0.8685364027364085,0.15859103376526454
0.4138338525747429,0.9693461662803773,0.26808882973172354,0.8753743991553443,0.15871757848806636
0.3935290919295672,0.9713670797441358,0.26755262803914887,0.8710885527288996,0.14622032490147127
0.4166505513520078,0.9683727884799412,0.24299013125411595,0.8750592359763639,0.1451349744071203
0.400915090071744,0.971058728035567,0.2628472556734339,0.8758562706780775,0.17179686333416888
0.4018637408470285,0.9708338685767457,0.2709493122854706,0.8699580309986076,0.15432040167880937
0.4075518201137411,0.9703600620548103,0.25838765858091106,0.8723682678756891,0.1687332598631258
0.40403028007211345,0.9708277586361832,0.2631603374880356,0.8683065632793571,0.15191101143850055
0.3897262055298378,0.9725388677397981,0.274758694309581,0.8726715434132795,0.14548087185903674
0.4047420285899062,0.9701213759941826,0.23969594426331414,0.8736313473586399,0.16923675142713684
0.40885639272887137,0.9703029618429897,0.25917154053817504,0.8756696909811138,0.1321322402641627
0.37982372209943566,0.9736943453769642,0.27858435956039584,0.8795153078002271,0.16076407431947376
0.3838699373705636,0.9728210475091633,0.2599009021678246,0.8760417952589412,0.15767585782496665
0.38472392158261653,0.972737883206514,0.27162584470189766,0.8717800406501062,0.18176793163458618
0.373017531325077,0.9745109875175586,0.30130195731989945,0.8765984393426065,0.18289232846760475
0.3965334648716039,0.9715181989115842,0.27360920989699766,0.8749993405524378,0.16064254330055938
0.39284319672091256,0.9722777712271506,0.26981465945204824,0.8784520321360226,0.18656169674036058
0.37521547562089436,0.9740414134940749,0.2894840374279408,0.8780189421476325,0.1751647638086861
0.3816426633760846,0.9734994266500323,0.2696339620266432,0.8759765187429065,0.1523601573615398
0.3627289299307199,0.9759717101124086,0.3029881022502451,0.8720782516304182,0.15985243265756882
0.37412912855888236,0.9745668507745535,0.28316909405857815,0.8756757754839554,0.16698567713645004
0.3605088534026312,0.9758935200409088,0.29797336199382385,0.8776663223471128,0.18231038529070887
0.3645625512147771,0.9754726538649208,0.31530739083365,0.8834972456194218,0.1893461315734711
0.3745454563149091,0.9746751591553678,0.2967610724220723,0.8832462686698398,0.1854086915787833
0.3648703051024467,0.9757036848919474,0.29967641903991854,0.8752401532169259,0.1491747829441724
0.36410773417045333,0.9755047992649633,0.29347809714358863,0.8817595749148257,0.1847866506231448
0.36622101417903236,0.9752358958691106,0.29041443887610074,0.8769152203662731,0.16920067302258732
0.377365404059147,0.9745036138909398,0.30830612134623425,0.8767408096749926,0.16618287031832193
0.3505483069296541,0.9768704458327665,0.2994685444926455,0.88187345711252,0.1439158179185594
0.3536722057852253,0.9767219120293109,0.30052148241376986,0.8781898006147107,0.14642559235900193
0.3553173679729989,0.9766811653325881,0.31795134466561403,0.8789710085749287,0.18705125968338632
0.3588999968150564,0.9762745945686873,0.30404468904281634,0.8790603769085731,0.17806272710643398
0.35412885474747635,0.9768241986889987,0.3004302919612593,0.8828305529265579,0.1909136967754846
0.3533097500431125,0.9770351479189178,0.31752240010620986,0.8832224582165231,0.18553546974035984
0.36636346260021496,0.9757516730166176,0.303262644852697,0.8838429016536835,0.15395973872183075
0.3550775654357053,0.9768431910078437,0.3124852512597066,0.8843663799212813,0.17221733574194953
0.3439617847574168,0.9779743597840965,0.3205899276735015,0.8872266589854215,0.17615633936477781
0.33501144144041767,0.9791415102996561,0.32753116204247623,0.87738284782166,0.1500414620580799
0.3363406863705866,0.9788303656256246,0.32631608688731906,0.8785835347725821,0.17731394723893373
0.3526722222566604,0.9773564678338525,0.32679101889135637,0.8851992885703845,0.17319861588617685
0.33934750413072523,0.9785216264559653,0.32904153244740075,0.8740814598867719,0.15090491968184763
0.3293481004649195,0.9794809553548843,0.3216347897061638,0.8859355134142186,0.18389015596865388
0.34444335308568225,0.9782305414922497,0.3351058888753399,0.8856883700531322,0.18518833850584135
0.3254476249217986,0.9796404983165397,0.32072650590658325,0.8784730992874801,0.16314840411707907
0.33141433534951026,0.9793096965381807,0.3183363373524436,0.8842988876614373,0.15919240237322763
0.35305115929965303,0.9772817817340298,0.3174452276225484,0.8819912080692466,0.16778530157597682
0.33530695479491657,0.9790919660770112,0.3319655302105865,0.8898846019521758,0.16074864341463946
0.3268452905375383,0.9797677990161993,0.34090387076348605,0.8878863879120271,0.17600836269424555
0.3348799039577614,0.978521615451029,0.3152666224163405,0.8864219219361803,0.16565635046492225
0.333210488023429,0.9793072270305039,0.3366999869663604,0.8904721609375621,0.17168610352300506
0.32870810617660645,0.979982602164347,0.34509085332600425,0.8805797089216044,0.17175217645530272
0.33044249775080853,0.9796231611400947,0.3295725169485062,0.882516374522604,0.18306109639272544
0.3294156069385594,0.9799031267163023,0.34151899584023415,0.892796194829298,0.19618783436594683
0.3241699085153383,0.9803851605285198,0.3395173013666656,0.8877966327024794,0.1715168427293679
0.3175260484218596,0.9807768152019335,0.34686746762214676,0.88868595489238,0.19138920476316365
0.3302416474654756,0.9796404785076546,0.3419636158971765,0.8903580325461111,0.17417458760305257
0.32210898676822936,0.9806361391028511,0.3442376011777196,0.8892787191171915,0.18826999532937067
0.3059944475519246,0.9818230522827878,0.35180991611736057,0.8861466421457684,0.1745121359952364
0.32341676631878163,0.9805112220723662,0.350059473519148,0.8895075386286797,0.17471040743168115
0.32059616929498214,0.9808083778646961,0.35143330797161065,0.8907368192259035,0.17586778901611178
0.33406011986321416,0.9798474417392736,0.34330622471763655,0.8919817858824762,0.19305085339849462
0.3158410178176288,0.9813078892107192,0.36262442735462114,0.8904683273490666,0.1826313777147086
0.3140269709044491,0.9810272633383414,0.3447592191682986,0.8934114681975699,0.18207050277208006
0.31119354696109364,0.9816796095427517,0.36311002973655016,0.8923830113646556,0.17318178132353662
0.3175714157778641,0.9810849886305364,0.3465703552803024,0.8927516689298908,0.17840613231855437
0.30375234700482445,0.9822461700687165,0.3627467015079401,0.8945996696079788,0.18122172101855197
0.3103626935646452,0.9816904273950083,0.3503947016500056,0.8924473031056639,0.18767062205403903
0.31247344325328713,0.9814669281462978,0.35393133968290735,0.8945966449418262,0.2039291229338012
0.32405969747181596,0.9803533628659453,0.34009651595468493,0.8941103067609378,0.1999169055674574
0.3184425999378335,0.981107509131918,0.35717031503216196,0.8933300132346731,0.19904763029368783
0.3087778364789898,0.9817652609609758,0.3540751787063144,0.8911271418417192,0.17870334801714424
0.29613683079851105,0.9829402645989878,0.3754878056317702,0.8873333663936377,0.2012799804677309
0.2981278354751653,0.9825683615850147,0.370598576917082,0.8953857311022551,0.21083212285713407
0.30635806959250866,0.9820882985819339,0.3704876339417411,0.8939121559574141,0.1979135179681764
0.3100016302075881,0.9821251311777388,0.38255656000274785,0.897196873057927,0.23146767747204083
0.3125079258762557,0.9816544544596505,0.36196492445089334,0.8902288159944346,0.18509876161440472
0.3081410294976725,0.9820625637136282,0.36796047788473296,0.8937709814232744,0.19742417044171784
0.29832572525945206,0.9829545908248959,0.386975973847688,0.8968607834096358,0.2163068619646665
0.2979793122102472,0.9828752584410216,0.3760265051642418,0.8952519423808132,0.20616051254477188
0.2925492504547382,0.9837646289606974,0.3938728619189974,0.8962834238798799,0.20966866930161968
0.30935980718711326,0.9822191397444916,0.37858724146554057,0.9003933824525048,0.20502432662391873
0.31703889051388046,0.981185606761954,0.3496821914419991,0.8968256128729791,0.21481865385978066
0.30822536390403216,0.9821996980161559,0.37858991329766767,0.9034469939566466,0.22143647963185842
0.30870229416880113,0.982175045166239,0.3834885567072547,0.896569430683972,0.19699268670055167
0.2884742868357691,0.9838942296920169,0.40034407692896107,0.8980055492072736,0.2061388559075393
0.28890347778797154,0.9839569468232593,0.406189052920947,0.8925369176330651,0.19056695276447633
0.29227778490247397,0.9835359155732287,0.37326004571611066,0.8946338905401456,0.2012746198791415
0.2987789590810908,0.9832829076886674,0.39148948709218295,0.8992699651706175,0.20473289672695702
0.3012337773010649,0.9824742077531043,0.37287716026446893,0.8988065581796292,0.23121605200877282
0.27978390455245983,0.9846810892312536,0.39624358291691497,0.9012573818560126,0.22166469799625743
0.29680221106471694,0.9834853493699538,0.39356375303923347,0.8993854652129981,0.21611745755201497
0.29379166056369904,0.9835626069454194,0.3954121429196647,0.8945820843396504,0.22666338750956286
0.2761933539448113,0.9851162904370987,0.4230948162295876,0.9022777142949592,0.2460525804317651
0.28861641904403423,0.9843152411331623,0.4049988392018902,0.9024274704400432,0.22444812169411216
0.28267590979049956,0.984744294981662,0.4115438548687106,0.9062750568092094,0.21705969605050685
0.2773165144797029,0.9852247088672749,0.42085878816508004,0.9061636013785445,0.2276060364666273
0.2707110193269006,0.9854456681767171,0.405548453874097,0.8953424010010942,0.20701610980835997
0.27942604011502753,0.985065696343543,0.4127574725653696,0.9001685723821955,0.228598221239686
0.27916561950897356,0.9849344976954916,0.4201385420751093,0.8971757003948595,0.21024085909282508
0.2810546819506021,0.9848141895322756,0.4195151278525371,0.899361197542705,0.21351848960570677
0.2868871279831587,0.9844942232140713,0.4192837182918809,0.9015382537617526,0.23232802384661208
0.28211832344532,0.9846982701376047,0.41601457857931334,0.9000150178191523,0.19228329334137506
